datetime,event
2023-01-03 17:45:59,entrada
2023-01-03 17:43:59,entrada
2023-01-03 17:56:30,entrada
2023-01-03 17:19:23,entrada
2023-01-03 17:24:35,entrada
2023-01-03 17:20:29,entrada
2023-01-03 17:23:43,entrada
2023-01-03 17:41:29,entrada
2023-01-03 17:21:27,entrada
2023-01-03 17:06:34,entrada
2023-01-03 17:54:27,entrada
2023-01-03 17:13:55,entrada
2023-01-03 17:09:15,entrada
2023-01-03 17:15:53,entrada
2023-01-03 17:30:41,entrada
2023-01-03 17:24:12,entrada
2023-01-03 17:05:43,entrada
2023-01-03 17:08:44,entrada
2023-01-03 17:35:55,entrada
2023-01-03 17:42:19,entrada
2023-01-03 17:17:57,entrada
2023-01-03 17:42:56,entrada
2023-01-03 18:01:21,entrada
2023-01-03 18:47:56,entrada
2023-01-03 18:01:09,entrada
2023-01-03 18:33:15,entrada
2023-01-03 18:47:50,entrada
2023-01-03 18:38:21,entrada
2023-01-03 18:11:23,entrada
2023-01-03 18:46:39,entrada
2023-01-03 18:37:59,entrada
2023-01-03 18:58:09,entrada
2023-01-03 18:34:50,entrada
2023-01-03 18:48:31,entrada
2023-01-03 18:06:20,entrada
2023-01-03 18:19:25,entrada
2023-01-03 18:03:45,entrada
2023-01-03 18:51:21,entrada
2023-01-03 18:14:55,entrada
2023-01-03 18:39:20,entrada
2023-01-03 18:14:21,entrada
2023-01-03 18:51:27,entrada
2023-01-03 18:13:26,entrada
2023-01-03 18:40:39,entrada
2023-01-03 18:57:27,entrada
2023-01-03 18:25:48,entrada
2023-01-03 18:01:24,entrada
2023-01-03 19:27:00,entrada
2023-01-03 19:54:07,entrada
2023-01-03 19:36:31,entrada
2023-01-03 19:59:47,entrada
2023-01-03 19:42:36,entrada
2023-01-03 19:03:29,entrada
2023-01-03 19:05:45,entrada
2023-01-03 19:53:18,entrada
2023-01-03 19:31:08,entrada
2023-01-03 19:11:10,entrada
2023-01-03 19:45:54,entrada
2023-01-03 19:15:00,entrada
2023-01-03 19:44:54,entrada
2023-01-03 19:52:20,entrada
2023-01-03 19:29:12,entrada
2023-01-03 19:33:03,entrada
2023-01-03 19:27:37,entrada
2023-01-03 19:57:30,entrada
2023-01-03 19:58:54,entrada
2023-01-03 20:20:34,entrada
2023-01-03 20:51:33,entrada
2023-01-03 20:40:50,entrada
2023-01-03 20:46:17,entrada
2023-01-03 20:57:10,entrada
2023-01-03 20:56:22,entrada
2023-01-03 20:47:21,entrada
2023-01-03 20:16:04,entrada
2023-01-03 20:43:10,entrada
2023-01-03 20:29:14,entrada
2023-01-03 20:26:34,entrada
2023-01-03 20:32:19,entrada
2023-01-03 20:15:33,entrada
2023-01-03 20:01:34,entrada
2023-01-03 20:39:55,entrada
2023-01-03 20:27:46,entrada
2023-01-03 20:38:05,entrada
2023-01-03 20:08:19,entrada
2023-01-03 20:59:00,entrada
2023-01-03 20:07:54,entrada
2023-01-03 20:22:02,entrada
2023-01-03 20:03:57,entrada
2023-01-03 20:24:46,entrada
2023-01-03 20:37:14,entrada
2023-01-03 20:20:34,entrada
2023-01-03 20:56:52,entrada
2023-01-03 20:52:45,entrada
2023-01-03 20:51:13,entrada
2023-01-03 20:35:11,entrada
2023-01-03 20:16:38,entrada
2023-01-03 21:58:13,entrada
2023-01-03 21:29:40,entrada
2023-01-03 21:03:58,entrada
2023-01-03 21:03:27,entrada
2023-01-03 21:07:01,entrada
2023-01-03 21:40:45,entrada
2023-01-03 21:21:40,entrada
2023-01-03 21:55:54,entrada
2023-01-03 21:15:28,entrada
2023-01-03 21:48:47,entrada
2023-01-03 21:29:11,entrada
2023-01-03 21:34:10,entrada
2023-01-03 21:45:49,entrada
2023-01-03 21:20:20,entrada
2023-01-03 21:04:47,entrada
2023-01-03 21:19:36,entrada
2023-01-03 21:02:43,entrada
2023-01-03 21:32:52,entrada
2023-01-03 21:08:08,entrada
2023-01-03 21:03:34,entrada
2023-01-03 21:16:33,entrada
2023-01-03 21:23:31,entrada
2023-01-03 21:00:07,entrada
2023-01-03 21:44:22,entrada
2023-01-03 21:46:39,entrada
2023-01-03 21:11:53,entrada
2023-01-04 10:37:48,entrada
2023-01-04 10:45:48,entrada
2023-01-04 10:07:42,entrada
2023-01-04 10:19:59,entrada
2023-01-04 10:32:25,entrada
2023-01-04 10:38:20,entrada
2023-01-04 10:52:48,entrada
2023-01-04 10:41:42,entrada
2023-01-04 10:53:40,entrada
2023-01-04 10:08:23,entrada
2023-01-04 10:36:48,entrada
2023-01-04 10:40:16,entrada
2023-01-04 10:23:20,entrada
2023-01-04 10:50:58,entrada
2023-01-04 10:38:54,entrada
2023-01-04 10:40:38,entrada
2023-01-04 10:12:10,entrada
2023-01-04 10:45:18,entrada
2023-01-04 10:10:12,entrada
2023-01-04 10:45:44,entrada
2023-01-04 10:00:39,entrada
2023-01-04 10:43:18,entrada
2023-01-04 10:11:07,entrada
2023-01-04 10:07:52,entrada
2023-01-04 10:44:11,entrada
2023-01-04 11:02:15,entrada
2023-01-04 11:29:39,entrada
2023-01-04 11:01:16,entrada
2023-01-04 11:40:11,entrada
2023-01-04 11:34:42,entrada
2023-01-04 11:00:54,entrada
2023-01-04 11:44:14,entrada
2023-01-04 11:25:36,entrada
2023-01-04 11:20:48,entrada
2023-01-04 11:30:24,entrada
2023-01-04 11:22:23,entrada
2023-01-04 11:56:37,entrada
2023-01-04 11:27:20,entrada
2023-01-04 11:53:42,entrada
2023-01-04 11:17:35,entrada
2023-01-04 11:34:44,entrada
2023-01-04 11:54:08,entrada
2023-01-04 11:52:37,entrada
2023-01-04 11:57:29,entrada
2023-01-04 11:59:43,entrada
2023-01-04 11:33:31,entrada
2023-01-04 11:02:02,entrada
2023-01-04 11:27:43,entrada
2023-01-04 11:14:40,entrada
2023-01-04 11:22:39,entrada
2023-01-04 11:10:47,entrada
2023-01-04 11:31:57,entrada
2023-01-04 11:58:56,entrada
2023-01-04 11:53:35,entrada
2023-01-04 12:03:17,entrada
2023-01-04 12:59:08,entrada
2023-01-04 12:48:28,entrada
2023-01-04 12:12:58,entrada
2023-01-04 12:46:51,entrada
2023-01-04 12:16:44,entrada
2023-01-04 12:31:47,entrada
2023-01-04 12:21:03,entrada
2023-01-04 12:04:36,entrada
2023-01-04 12:40:48,entrada
2023-01-04 12:12:33,entrada
2023-01-04 12:44:21,entrada
2023-01-04 12:52:58,entrada
2023-01-04 12:22:50,entrada
2023-01-04 12:02:41,entrada
2023-01-04 12:33:31,entrada
2023-01-04 12:44:50,entrada
2023-01-04 12:57:48,entrada
2023-01-04 12:20:45,entrada
2023-01-04 12:43:20,entrada
2023-01-04 12:43:10,entrada
2023-01-04 12:38:03,entrada
2023-01-04 13:05:16,entrada
2023-01-04 13:50:18,entrada
2023-01-04 13:25:47,entrada
2023-01-04 13:43:43,entrada
2023-01-04 13:51:31,entrada
2023-01-04 13:05:54,entrada
2023-01-04 13:57:35,entrada
2023-01-04 13:37:10,entrada
2023-01-04 13:32:23,entrada
2023-01-04 13:22:14,entrada
2023-01-04 13:26:10,entrada
2023-01-04 13:56:50,entrada
2023-01-04 13:49:16,entrada
2023-01-04 13:50:52,entrada
2023-01-04 13:13:26,entrada
2023-01-04 13:17:27,entrada
2023-01-04 13:50:46,entrada
2023-01-04 13:46:03,entrada
2023-01-04 13:06:44,entrada
2023-01-04 13:34:47,entrada
2023-01-04 13:08:07,entrada
2023-01-04 13:51:44,entrada
2023-01-04 13:16:16,entrada
2023-01-04 13:48:32,entrada
2023-01-04 14:39:22,entrada
2023-01-04 14:08:33,entrada
2023-01-04 14:45:13,entrada
2023-01-04 14:03:29,entrada
2023-01-04 14:30:37,entrada
2023-01-04 14:10:34,entrada
2023-01-04 14:07:02,entrada
2023-01-04 14:13:59,entrada
2023-01-04 14:12:44,entrada
2023-01-04 14:31:33,entrada
2023-01-04 14:44:18,entrada
2023-01-04 14:58:37,entrada
2023-01-04 14:15:01,entrada
2023-01-04 14:39:16,entrada
2023-01-04 14:54:33,entrada
2023-01-04 14:41:59,entrada
2023-01-04 14:15:37,entrada
2023-01-04 14:59:01,entrada
2023-01-04 14:01:25,entrada
2023-01-04 14:12:55,entrada
2023-01-04 14:46:30,entrada
2023-01-04 14:59:33,entrada
2023-01-04 14:38:02,entrada
2023-01-04 14:07:22,entrada
2023-01-04 14:13:55,entrada
2023-01-04 14:54:26,entrada
2023-01-04 14:53:28,entrada
2023-01-04 14:38:52,entrada
2023-01-04 14:38:00,entrada
2023-01-04 14:16:40,entrada
2023-01-04 14:29:52,entrada
2023-01-04 15:00:42,entrada
2023-01-04 15:18:08,entrada
2023-01-04 15:26:33,entrada
2023-01-04 15:43:03,entrada
2023-01-04 15:35:17,entrada
2023-01-04 15:14:50,entrada
2023-01-04 15:12:18,entrada
2023-01-04 15:48:05,entrada
2023-01-04 15:47:55,entrada
2023-01-04 15:11:50,entrada
2023-01-04 15:36:16,entrada
2023-01-04 15:57:22,entrada
2023-01-04 15:25:28,entrada
2023-01-04 15:32:59,entrada
2023-01-04 15:26:24,entrada
2023-01-04 15:55:54,entrada
2023-01-04 15:09:46,entrada
2023-01-04 15:22:20,entrada
2023-01-04 15:20:42,entrada
2023-01-04 15:12:36,entrada
2023-01-04 15:32:23,entrada
2023-01-04 15:43:10,entrada
2023-01-04 16:27:05,entrada
2023-01-04 16:43:43,entrada
2023-01-04 16:20:27,entrada
2023-01-04 16:39:53,entrada
2023-01-04 16:53:00,entrada
2023-01-04 16:35:20,entrada
2023-01-04 16:59:42,entrada
2023-01-04 16:34:12,entrada
2023-01-04 16:56:48,entrada
2023-01-04 16:53:53,entrada
2023-01-04 16:09:52,entrada
2023-01-04 16:43:46,entrada
2023-01-04 16:52:09,entrada
2023-01-04 16:45:12,entrada
2023-01-04 16:36:37,entrada
2023-01-04 16:23:01,entrada
2023-01-04 16:21:16,entrada
2023-01-04 16:35:13,entrada
2023-01-04 16:09:34,entrada
2023-01-04 16:24:02,entrada
2023-01-04 16:46:37,entrada
2023-01-04 16:16:11,entrada
2023-01-04 16:53:51,entrada
2023-01-04 16:23:28,entrada
2023-01-04 16:42:24,entrada
2023-01-04 16:35:57,entrada
2023-01-04 16:59:25,entrada
2023-01-04 17:19:49,entrada
2023-01-04 17:10:14,entrada
2023-01-04 17:31:27,entrada
2023-01-04 17:21:40,entrada
2023-01-04 17:16:58,entrada
2023-01-04 17:25:43,entrada
2023-01-04 17:06:41,entrada
2023-01-04 17:56:25,entrada
2023-01-04 17:24:09,entrada
2023-01-04 17:58:44,entrada
2023-01-04 17:18:10,entrada
2023-01-04 17:12:52,entrada
2023-01-04 17:07:39,entrada
2023-01-04 17:03:46,entrada
2023-01-04 17:30:27,entrada
2023-01-04 17:10:42,entrada
2023-01-04 17:00:48,entrada
2023-01-04 17:46:51,entrada
2023-01-04 17:37:23,entrada
2023-01-04 17:53:59,entrada
2023-01-04 17:56:46,entrada
2023-01-04 18:34:59,entrada
2023-01-04 18:47:55,entrada
2023-01-04 18:58:25,entrada
2023-01-04 18:56:11,entrada
2023-01-04 18:10:36,entrada
2023-01-04 18:24:17,entrada
2023-01-04 18:18:22,entrada
2023-01-04 18:54:37,entrada
2023-01-04 18:53:17,entrada
2023-01-04 18:25:05,entrada
2023-01-04 18:03:43,entrada
2023-01-04 18:50:28,entrada
2023-01-04 18:58:33,entrada
2023-01-04 18:16:42,entrada
2023-01-04 18:42:52,entrada
2023-01-04 18:15:01,entrada
2023-01-04 18:33:54,entrada
2023-01-04 18:07:12,entrada
2023-01-04 18:41:07,entrada
2023-01-04 18:29:31,entrada
2023-01-04 18:35:46,entrada
2023-01-04 18:29:00,entrada
2023-01-04 18:42:38,entrada
2023-01-04 18:16:58,entrada
2023-01-04 18:19:23,entrada
2023-01-04 18:49:21,entrada
2023-01-04 18:28:21,entrada
2023-01-04 18:43:08,entrada
2023-01-04 18:36:09,entrada
2023-01-04 18:35:36,entrada
2023-01-04 18:27:27,entrada
2023-01-04 18:41:42,entrada
2023-01-04 18:20:23,entrada
2023-01-04 18:41:59,entrada
2023-01-04 18:39:01,entrada
2023-01-04 18:54:07,entrada
2023-01-04 18:47:26,entrada
2023-01-04 18:21:36,entrada
2023-01-04 19:41:19,entrada
2023-01-04 19:14:49,entrada
2023-01-04 19:51:44,entrada
2023-01-04 19:28:07,entrada
2023-01-04 19:40:47,entrada
2023-01-04 19:18:47,entrada
2023-01-04 19:38:45,entrada
2023-01-04 19:27:45,entrada
2023-01-04 19:56:26,entrada
2023-01-04 19:03:57,entrada
2023-01-04 19:14:34,entrada
2023-01-04 19:36:00,entrada
2023-01-04 19:02:46,entrada
2023-01-04 19:23:26,entrada
2023-01-04 19:39:35,entrada
2023-01-04 19:33:28,entrada
2023-01-04 19:23:23,entrada
2023-01-04 19:41:03,entrada
2023-01-04 19:02:33,entrada
2023-01-04 19:56:48,entrada
2023-01-04 19:22:52,entrada
2023-01-04 19:55:51,entrada
2023-01-04 19:22:44,entrada
2023-01-04 19:04:30,entrada
2023-01-04 20:07:48,entrada
2023-01-04 20:15:58,entrada
2023-01-04 20:54:30,entrada
2023-01-04 20:41:09,entrada
2023-01-04 20:31:58,entrada
2023-01-04 20:33:08,entrada
2023-01-04 20:16:10,entrada
2023-01-04 20:31:09,entrada
2023-01-04 20:21:56,entrada
2023-01-04 20:16:03,entrada
2023-01-04 20:47:51,entrada
2023-01-04 20:46:24,entrada
2023-01-04 20:58:20,entrada
2023-01-04 20:36:37,entrada
2023-01-04 20:48:00,entrada
2023-01-04 20:24:50,entrada
2023-01-04 20:35:16,entrada
2023-01-04 20:40:23,entrada
2023-01-04 20:01:39,entrada
2023-01-04 20:14:31,entrada
2023-01-04 20:38:58,entrada
2023-01-04 20:05:00,entrada
2023-01-04 20:46:22,entrada
2023-01-04 20:57:38,entrada
2023-01-04 20:56:16,entrada
2023-01-04 20:33:58,entrada
2023-01-04 20:40:28,entrada
2023-01-04 20:08:12,entrada
2023-01-04 20:05:05,entrada
2023-01-04 21:07:06,entrada
2023-01-04 21:13:55,entrada
2023-01-04 21:54:02,entrada
2023-01-04 21:49:15,entrada
2023-01-04 21:54:18,entrada
2023-01-04 21:50:17,entrada
2023-01-04 21:51:15,entrada
2023-01-04 21:07:59,entrada
2023-01-04 21:32:48,entrada
2023-01-04 21:11:52,entrada
2023-01-04 21:10:04,entrada
2023-01-04 21:26:11,entrada
2023-01-04 21:16:05,entrada
2023-01-04 21:32:04,entrada
2023-01-04 21:56:27,entrada
2023-01-04 21:13:04,entrada
2023-01-04 21:53:55,entrada
2023-01-04 21:58:32,entrada
2023-01-04 21:49:47,entrada
2023-01-04 21:40:18,entrada
2023-01-04 21:21:04,entrada
2023-01-04 21:58:01,entrada
2023-01-04 21:29:46,entrada
2023-01-04 21:38:03,entrada
2023-01-04 21:32:12,entrada
2023-01-04 21:19:53,entrada
2023-01-04 21:06:14,entrada
2023-01-04 21:22:13,entrada
2023-01-04 21:22:18,entrada
2023-01-04 21:53:28,entrada
2023-01-05 10:08:32,entrada
2023-01-05 10:31:47,entrada
2023-01-05 10:05:40,entrada
2023-01-05 10:58:35,entrada
2023-01-05 10:58:59,entrada
2023-01-05 10:01:28,entrada
2023-01-05 10:03:00,entrada
2023-01-05 10:18:25,entrada
2023-01-05 10:24:09,entrada
2023-01-05 10:52:14,entrada
2023-01-05 10:58:21,entrada
2023-01-05 10:50:47,entrada
2023-01-05 10:20:58,entrada
2023-01-05 10:55:21,entrada
2023-01-05 10:35:33,entrada
2023-01-05 10:29:24,entrada
2023-01-05 10:44:27,entrada
2023-01-05 10:00:48,entrada
2023-01-05 10:44:03,entrada
2023-01-05 10:06:48,entrada
2023-01-05 10:08:35,entrada
2023-01-05 10:18:00,entrada
2023-01-05 10:09:35,entrada
2023-01-05 11:02:57,entrada
2023-01-05 11:32:10,entrada
2023-01-05 11:15:17,entrada
2023-01-05 11:29:47,entrada
2023-01-05 11:54:09,entrada
2023-01-05 11:17:37,entrada
2023-01-05 11:18:35,entrada
2023-01-05 11:58:12,entrada
2023-01-05 11:55:45,entrada
2023-01-05 11:02:09,entrada
2023-01-05 11:37:00,entrada
2023-01-05 11:54:55,entrada
2023-01-05 11:26:45,entrada
2023-01-05 11:07:50,entrada
2023-01-05 11:45:41,entrada
2023-01-05 12:12:03,entrada
2023-01-05 12:21:06,entrada
2023-01-05 12:42:53,entrada
2023-01-05 12:23:03,entrada
2023-01-05 12:27:14,entrada
2023-01-05 12:00:54,entrada
2023-01-05 12:02:13,entrada
2023-01-05 12:37:49,entrada
2023-01-05 12:56:00,entrada
2023-01-05 12:37:37,entrada
2023-01-05 12:20:47,entrada
2023-01-05 12:28:04,entrada
2023-01-05 12:48:09,entrada
2023-01-05 12:27:20,entrada
2023-01-05 12:49:06,entrada
2023-01-05 12:02:44,entrada
2023-01-05 12:46:19,entrada
2023-01-05 12:18:34,entrada
2023-01-05 12:03:04,entrada
2023-01-05 12:00:03,entrada
2023-01-05 12:11:59,entrada
2023-01-05 12:26:55,entrada
2023-01-05 12:41:22,entrada
2023-01-05 12:24:20,entrada
2023-01-05 12:57:51,entrada
2023-01-05 12:23:24,entrada
2023-01-05 12:44:54,entrada
2023-01-05 12:45:31,entrada
2023-01-05 12:54:31,entrada
2023-01-05 12:04:35,entrada
2023-01-05 13:27:10,entrada
2023-01-05 13:13:38,entrada
2023-01-05 13:54:46,entrada
2023-01-05 13:53:18,entrada
2023-01-05 13:53:14,entrada
2023-01-05 13:27:23,entrada
2023-01-05 13:07:42,entrada
2023-01-05 13:08:46,entrada
2023-01-05 13:32:32,entrada
2023-01-05 13:18:02,entrada
2023-01-05 13:09:39,entrada
2023-01-05 13:46:41,entrada
2023-01-05 13:00:28,entrada
2023-01-05 13:49:33,entrada
2023-01-05 13:50:12,entrada
2023-01-05 13:53:00,entrada
2023-01-05 13:33:28,entrada
2023-01-05 13:47:46,entrada
2023-01-05 13:12:47,entrada
2023-01-05 13:48:52,entrada
2023-01-05 14:53:40,entrada
2023-01-05 14:06:13,entrada
2023-01-05 14:28:18,entrada
2023-01-05 14:18:01,entrada
2023-01-05 14:40:44,entrada
2023-01-05 14:14:02,entrada
2023-01-05 14:10:52,entrada
2023-01-05 14:45:29,entrada
2023-01-05 14:56:39,entrada
2023-01-05 14:17:50,entrada
2023-01-05 14:47:01,entrada
2023-01-05 14:31:07,entrada
2023-01-05 14:21:05,entrada
2023-01-05 14:11:46,entrada
2023-01-05 14:56:39,entrada
2023-01-05 14:35:14,entrada
2023-01-05 14:27:51,entrada
2023-01-05 14:56:48,entrada
2023-01-05 14:44:17,entrada
2023-01-05 14:01:12,entrada
2023-01-05 15:36:18,entrada
2023-01-05 15:43:28,entrada
2023-01-05 15:58:06,entrada
2023-01-05 15:27:08,entrada
2023-01-05 15:27:05,entrada
2023-01-05 15:28:57,entrada
2023-01-05 15:16:15,entrada
2023-01-05 15:22:30,entrada
2023-01-05 15:02:20,entrada
2023-01-05 15:25:35,entrada
2023-01-05 15:41:36,entrada
2023-01-05 15:52:21,entrada
2023-01-05 15:41:11,entrada
2023-01-05 15:41:12,entrada
2023-01-05 15:10:53,entrada
2023-01-05 15:15:07,entrada
2023-01-05 15:39:58,entrada
2023-01-05 15:56:39,entrada
2023-01-05 15:44:58,entrada
2023-01-05 15:01:29,entrada
2023-01-05 15:29:11,entrada
2023-01-05 15:09:43,entrada
2023-01-05 15:10:14,entrada
2023-01-05 15:15:16,entrada
2023-01-05 15:25:01,entrada
2023-01-05 16:58:55,entrada
2023-01-05 16:39:28,entrada
2023-01-05 16:06:39,entrada
2023-01-05 16:12:37,entrada
2023-01-05 16:17:01,entrada
2023-01-05 16:07:10,entrada
2023-01-05 16:32:53,entrada
2023-01-05 16:37:47,entrada
2023-01-05 16:26:19,entrada
2023-01-05 16:11:42,entrada
2023-01-05 16:30:26,entrada
2023-01-05 16:31:09,entrada
2023-01-05 16:02:44,entrada
2023-01-05 16:26:34,entrada
2023-01-05 16:30:14,entrada
2023-01-05 16:15:12,entrada
2023-01-05 16:48:34,entrada
2023-01-05 16:51:10,entrada
2023-01-05 16:58:20,entrada
2023-01-05 16:50:53,entrada
2023-01-05 16:10:29,entrada
2023-01-05 16:59:47,entrada
2023-01-05 17:37:24,entrada
2023-01-05 17:13:10,entrada
2023-01-05 17:31:10,entrada
2023-01-05 17:17:26,entrada
2023-01-05 17:54:53,entrada
2023-01-05 17:17:55,entrada
2023-01-05 17:22:10,entrada
2023-01-05 17:20:43,entrada
2023-01-05 17:04:22,entrada
2023-01-05 17:40:58,entrada
2023-01-05 17:24:40,entrada
2023-01-05 17:53:09,entrada
2023-01-05 17:21:18,entrada
2023-01-05 17:00:06,entrada
2023-01-05 17:03:00,entrada
2023-01-05 17:14:39,entrada
2023-01-05 17:11:21,entrada
2023-01-05 17:21:49,entrada
2023-01-05 17:46:16,entrada
2023-01-05 17:28:45,entrada
2023-01-05 17:13:49,entrada
2023-01-05 17:19:49,entrada
2023-01-05 17:47:32,entrada
2023-01-05 17:54:58,entrada
2023-01-05 17:42:14,entrada
2023-01-05 17:11:39,entrada
2023-01-05 17:53:19,entrada
2023-01-05 17:29:37,entrada
2023-01-05 17:02:27,entrada
2023-01-05 17:55:25,entrada
2023-01-05 17:29:12,entrada
2023-01-05 18:19:49,entrada
2023-01-05 18:37:23,entrada
2023-01-05 18:09:31,entrada
2023-01-05 18:51:14,entrada
2023-01-05 18:36:19,entrada
2023-01-05 18:02:36,entrada
2023-01-05 18:56:39,entrada
2023-01-05 18:07:39,entrada
2023-01-05 18:43:55,entrada
2023-01-05 18:22:39,entrada
2023-01-05 18:10:45,entrada
2023-01-05 18:07:28,entrada
2023-01-05 18:29:55,entrada
2023-01-05 18:59:09,entrada
2023-01-05 18:38:27,entrada
2023-01-05 18:48:35,entrada
2023-01-05 18:12:31,entrada
2023-01-05 18:35:36,entrada
2023-01-05 18:25:21,entrada
2023-01-05 18:03:30,entrada
2023-01-05 19:20:17,entrada
2023-01-05 19:12:15,entrada
2023-01-05 19:08:11,entrada
2023-01-05 19:43:37,entrada
2023-01-05 19:18:59,entrada
2023-01-05 19:06:56,entrada
2023-01-05 19:34:47,entrada
2023-01-05 19:17:15,entrada
2023-01-05 19:54:38,entrada
2023-01-05 19:03:58,entrada
2023-01-05 19:24:31,entrada
2023-01-05 19:39:12,entrada
2023-01-05 19:44:16,entrada
2023-01-05 19:48:36,entrada
2023-01-05 19:05:18,entrada
2023-01-05 19:12:56,entrada
2023-01-05 19:59:25,entrada
2023-01-05 19:13:30,entrada
2023-01-05 19:53:03,entrada
2023-01-05 19:59:38,entrada
2023-01-05 19:07:24,entrada
2023-01-05 19:12:31,entrada
2023-01-05 19:58:37,entrada
2023-01-05 19:37:55,entrada
2023-01-05 19:27:52,entrada
2023-01-05 19:29:02,entrada
2023-01-05 19:27:02,entrada
2023-01-05 19:44:53,entrada
2023-01-05 19:33:15,entrada
2023-01-05 19:21:31,entrada
2023-01-05 19:37:07,entrada
2023-01-05 19:54:07,entrada
2023-01-05 19:56:05,entrada
2023-01-05 19:13:31,entrada
2023-01-05 19:34:09,entrada
2023-01-05 20:51:29,entrada
2023-01-05 20:32:56,entrada
2023-01-05 20:51:08,entrada
2023-01-05 20:53:46,entrada
2023-01-05 20:00:43,entrada
2023-01-05 20:34:10,entrada
2023-01-05 20:33:15,entrada
2023-01-05 20:08:31,entrada
2023-01-05 20:14:11,entrada
2023-01-05 20:32:44,entrada
2023-01-05 20:13:56,entrada
2023-01-05 20:56:07,entrada
2023-01-05 20:07:26,entrada
2023-01-05 20:11:00,entrada
2023-01-05 20:42:39,entrada
2023-01-05 20:41:50,entrada
2023-01-05 20:10:38,entrada
2023-01-05 20:42:30,entrada
2023-01-05 20:16:32,entrada
2023-01-05 20:31:57,entrada
2023-01-05 20:28:20,entrada
2023-01-05 20:20:39,entrada
2023-01-05 20:22:55,entrada
2023-01-05 20:05:21,entrada
2023-01-05 20:49:37,entrada
2023-01-05 21:39:32,entrada
2023-01-05 21:11:07,entrada
2023-01-05 21:23:15,entrada
2023-01-05 21:49:03,entrada
2023-01-05 21:37:43,entrada
2023-01-05 21:26:08,entrada
2023-01-05 21:46:15,entrada
2023-01-05 21:55:11,entrada
2023-01-05 21:30:23,entrada
2023-01-05 21:54:13,entrada
2023-01-05 21:44:24,entrada
2023-01-05 21:33:02,entrada
2023-01-05 21:57:23,entrada
2023-01-05 21:53:41,entrada
2023-01-05 21:08:25,entrada
2023-01-05 21:19:39,entrada
2023-01-05 21:09:18,entrada
2023-01-05 21:02:23,entrada
2023-01-05 21:04:02,entrada
2023-01-05 21:57:26,entrada
2023-01-05 21:15:48,entrada
2023-01-06 10:20:23,entrada
2023-01-06 10:56:57,entrada
2023-01-06 10:04:05,entrada
2023-01-06 10:48:42,entrada
2023-01-06 10:47:43,entrada
2023-01-06 10:46:22,entrada
2023-01-06 10:03:26,entrada
2023-01-06 10:17:20,entrada
2023-01-06 10:27:34,entrada
2023-01-06 10:21:39,entrada
2023-01-06 10:22:02,entrada
2023-01-06 10:39:49,entrada
2023-01-06 10:09:24,entrada
2023-01-06 10:51:48,entrada
2023-01-06 10:07:54,entrada
2023-01-06 10:10:04,entrada
2023-01-06 10:57:44,entrada
2023-01-06 10:52:54,entrada
2023-01-06 10:36:55,entrada
2023-01-06 10:58:44,entrada
2023-01-06 10:37:28,entrada
2023-01-06 10:04:08,entrada
2023-01-06 10:58:47,entrada
2023-01-06 10:01:00,entrada
2023-01-06 10:39:59,entrada
2023-01-06 10:50:29,entrada
2023-01-06 11:14:53,entrada
2023-01-06 11:26:12,entrada
2023-01-06 11:48:30,entrada
2023-01-06 11:52:55,entrada
2023-01-06 11:34:59,entrada
2023-01-06 11:05:04,entrada
2023-01-06 11:21:57,entrada
2023-01-06 11:48:22,entrada
2023-01-06 11:24:33,entrada
2023-01-06 11:25:46,entrada
2023-01-06 11:04:25,entrada
2023-01-06 11:19:05,entrada
2023-01-06 11:05:58,entrada
2023-01-06 11:49:17,entrada
2023-01-06 11:03:16,entrada
2023-01-06 11:56:13,entrada
2023-01-06 11:13:12,entrada
2023-01-06 11:06:43,entrada
2023-01-06 11:54:14,entrada
2023-01-06 11:18:42,entrada
2023-01-06 12:23:14,entrada
2023-01-06 12:42:30,entrada
2023-01-06 12:08:38,entrada
2023-01-06 12:44:01,entrada
2023-01-06 12:07:06,entrada
2023-01-06 12:55:43,entrada
2023-01-06 12:50:38,entrada
2023-01-06 12:41:56,entrada
