datetime,event
2023-01-04 11:55:11,salida
2023-01-04 11:37:00,salida
2023-01-04 11:30:03,salida
2023-01-04 11:48:44,salida
2023-01-04 11:49:04,salida
2023-01-04 11:29:55,salida
2023-01-04 11:23:58,salida
2023-01-04 11:02:10,salida
2023-01-04 12:27:23,salida
2023-01-04 12:34:12,salida
2023-01-04 12:46:33,salida
2023-01-04 12:10:35,salida
2023-01-04 12:50:16,salida
2023-01-04 12:34:59,salida
2023-01-04 12:17:39,salida
2023-01-04 12:21:56,salida
2023-01-04 12:23:57,salida
2023-01-04 12:18:36,salida
2023-01-04 12:38:20,salida
2023-01-04 12:07:27,salida
2023-01-04 12:04:16,salida
2023-01-04 12:36:35,salida
2023-01-04 12:53:18,salida
2023-01-04 12:26:52,salida
2023-01-04 12:33:10,salida
2023-01-04 12:53:44,salida
2023-01-04 12:46:11,salida
2023-01-04 13:18:37,salida
2023-01-04 13:02:58,salida
2023-01-04 13:04:12,salida
2023-01-04 13:46:45,salida
2023-01-04 13:30:54,salida
2023-01-04 13:15:49,salida
2023-01-04 13:31:21,salida
2023-01-04 13:28:21,salida
2023-01-04 13:42:02,salida
2023-01-04 13:53:09,salida
2023-01-04 13:41:20,salida
2023-01-04 13:15:11,salida
2023-01-04 13:01:40,salida
2023-01-04 13:23:34,salida
2023-01-04 13:55:29,salida
2023-01-04 13:56:29,salida
2023-01-04 13:46:34,salida
2023-01-04 13:18:49,salida
2023-01-04 13:07:25,salida
2023-01-04 13:48:39,salida
2023-01-04 13:06:29,salida
2023-01-04 13:06:02,salida
2023-01-04 13:00:35,salida
2023-01-04 14:18:52,salida
2023-01-04 14:18:56,salida
2023-01-04 14:24:21,salida
2023-01-04 14:30:16,salida
2023-01-04 14:54:22,salida
2023-01-04 14:31:09,salida
2023-01-04 14:09:35,salida
2023-01-04 14:07:53,salida
2023-01-04 14:51:19,salida
2023-01-04 14:31:49,salida
2023-01-04 14:13:49,salida
2023-01-04 14:27:45,salida
2023-01-04 14:51:52,salida
2023-01-04 14:23:14,salida
2023-01-04 14:21:29,salida
2023-01-04 14:03:12,salida
2023-01-04 14:58:22,salida
2023-01-04 14:07:17,salida
2023-01-04 14:11:54,salida
2023-01-04 14:30:13,salida
2023-01-04 14:33:17,salida
2023-01-04 14:55:33,salida
2023-01-04 14:10:40,salida
2023-01-04 14:11:48,salida
2023-01-04 14:14:56,salida
2023-01-04 15:46:24,salida
2023-01-04 15:29:08,salida
2023-01-04 15:20:19,salida
2023-01-04 15:18:18,salida
2023-01-04 15:11:36,salida
2023-01-04 15:41:16,salida
2023-01-04 15:36:53,salida
2023-01-04 15:47:38,salida
2023-01-04 15:27:40,salida
2023-01-04 15:34:46,salida
2023-01-04 15:47:17,salida
2023-01-04 15:13:34,salida
2023-01-04 15:43:40,salida
2023-01-04 15:59:06,salida
2023-01-04 15:40:12,salida
2023-01-04 15:17:36,salida
2023-01-04 15:12:35,salida
2023-01-04 15:30:01,salida
2023-01-04 15:15:08,salida
2023-01-04 15:08:37,salida
2023-01-04 15:10:53,salida
2023-01-04 16:19:54,salida
2023-01-04 16:27:15,salida
2023-01-04 16:46:16,salida
2023-01-04 16:39:27,salida
2023-01-04 16:57:11,salida
2023-01-04 16:26:53,salida
2023-01-04 16:52:41,salida
2023-01-04 16:58:46,salida
2023-01-04 16:29:40,salida
2023-01-04 16:33:36,salida
2023-01-04 16:05:06,salida
2023-01-04 16:31:31,salida
2023-01-04 16:52:24,salida
2023-01-04 16:32:54,salida
2023-01-04 16:57:06,salida
2023-01-04 16:51:56,salida
2023-01-04 16:11:15,salida
2023-01-04 16:15:42,salida
2023-01-04 16:52:35,salida
2023-01-04 16:12:06,salida
2023-01-04 16:35:46,salida
2023-01-04 16:50:08,salida
2023-01-04 16:31:10,salida
2023-01-04 16:07:32,salida
2023-01-04 16:22:24,salida
2023-01-04 17:45:49,salida
2023-01-04 17:25:48,salida
2023-01-04 17:49:04,salida
2023-01-04 17:19:51,salida
2023-01-04 17:40:10,salida
2023-01-04 17:55:53,salida
2023-01-04 17:32:49,salida
2023-01-04 17:37:26,salida
2023-01-04 17:33:14,salida
2023-01-04 17:31:57,salida
2023-01-04 17:20:45,salida
2023-01-04 17:04:05,salida
2023-01-04 17:37:21,salida
2023-01-04 17:17:13,salida
2023-01-04 17:09:45,salida
2023-01-04 17:12:30,salida
2023-01-04 17:29:02,salida
2023-01-04 18:28:02,salida
2023-01-04 18:43:12,salida
2023-01-04 18:44:09,salida
2023-01-04 18:35:08,salida
2023-01-04 18:53:55,salida
2023-01-04 18:54:26,salida
2023-01-04 18:33:50,salida
2023-01-04 18:00:31,salida
2023-01-04 18:24:28,salida
2023-01-04 18:06:48,salida
2023-01-04 18:02:19,salida
2023-01-04 18:19:52,salida
2023-01-04 18:29:34,salida
2023-01-04 18:34:48,salida
2023-01-04 18:38:26,salida
2023-01-04 18:25:13,salida
2023-01-04 18:16:17,salida
2023-01-04 18:44:51,salida
2023-01-04 18:28:19,salida
2023-01-04 18:52:26,salida
2023-01-04 18:17:03,salida
2023-01-04 18:00:49,salida
2023-01-04 18:00:57,salida
2023-01-04 18:25:44,salida
2023-01-04 18:19:51,salida
2023-01-04 18:22:09,salida
2023-01-04 18:58:10,salida
2023-01-04 18:40:40,salida
2023-01-04 18:04:57,salida
2023-01-04 18:00:16,salida
2023-01-04 18:21:33,salida
2023-01-04 18:55:44,salida
2023-01-04 19:40:56,salida
2023-01-04 19:56:59,salida
2023-01-04 19:53:05,salida
2023-01-04 19:36:56,salida
2023-01-04 19:09:39,salida
2023-01-04 19:06:38,salida
2023-01-04 19:37:20,salida
2023-01-04 19:19:02,salida
2023-01-04 19:50:21,salida
2023-01-04 19:46:03,salida
2023-01-04 19:27:11,salida
2023-01-04 19:37:50,salida
2023-01-04 19:35:46,salida
2023-01-04 19:40:04,salida
2023-01-04 19:12:22,salida
2023-01-04 19:57:49,salida
2023-01-04 19:29:36,salida
2023-01-04 19:24:47,salida
2023-01-04 19:26:50,salida
2023-01-04 20:52:02,salida
2023-01-04 20:16:48,salida
2023-01-04 20:11:47,salida
2023-01-04 20:46:44,salida
2023-01-04 20:54:00,salida
2023-01-04 20:16:02,salida
2023-01-04 20:25:14,salida
2023-01-04 20:35:31,salida
2023-01-04 20:31:03,salida
2023-01-04 20:17:48,salida
2023-01-04 20:18:42,salida
2023-01-04 20:51:34,salida
2023-01-04 20:39:13,salida
2023-01-04 20:57:32,salida
2023-01-04 20:13:33,salida
2023-01-04 20:54:03,salida
2023-01-04 20:23:58,salida
2023-01-04 20:28:18,salida
2023-01-04 20:05:56,salida
2023-01-04 20:32:48,salida
2023-01-04 20:39:18,salida
2023-01-04 20:52:00,salida
2023-01-04 20:04:26,salida
2023-01-04 20:15:05,salida
2023-01-04 20:39:12,salida
2023-01-04 20:47:34,salida
2023-01-04 20:18:11,salida
2023-01-04 21:28:23,salida
2023-01-04 21:17:09,salida
2023-01-04 21:40:56,salida
2023-01-04 21:07:25,salida
2023-01-04 21:28:09,salida
2023-01-04 21:16:01,salida
2023-01-04 21:05:57,salida
2023-01-04 21:04:27,salida
2023-01-04 21:40:04,salida
2023-01-04 21:17:25,salida
2023-01-04 21:19:40,salida
2023-01-04 21:48:26,salida
2023-01-04 21:48:11,salida
2023-01-04 21:06:58,salida
2023-01-04 21:02:09,salida
2023-01-04 21:33:24,salida
2023-01-04 21:34:15,salida
2023-01-04 21:01:59,salida
2023-01-04 21:23:09,salida
2023-01-04 21:37:21,salida
2023-01-04 21:25:42,salida
2023-01-04 21:54:38,salida
2023-01-04 21:26:28,salida
2023-01-04 21:46:37,salida
2023-01-05 10:45:41,salida
2023-01-05 10:31:31,salida
2023-01-05 10:05:47,salida
2023-01-05 10:37:16,salida
2023-01-05 10:09:49,salida
2023-01-05 10:26:53,salida
2023-01-05 10:49:34,salida
2023-01-05 10:51:58,salida
2023-01-05 10:20:24,salida
2023-01-05 10:27:46,salida
2023-01-05 10:14:03,salida
2023-01-05 10:28:58,salida
2023-01-05 10:08:26,salida
2023-01-05 10:25:18,salida
2023-01-05 10:55:27,salida
2023-01-05 10:16:42,salida
2023-01-05 10:56:40,salida
2023-01-05 10:41:49,salida
2023-01-05 10:19:44,salida
2023-01-05 10:39:38,salida
2023-01-05 10:48:52,salida
2023-01-05 11:05:42,salida
2023-01-05 11:24:38,salida
2023-01-05 11:48:59,salida
2023-01-05 11:27:32,salida
2023-01-05 11:53:36,salida
2023-01-05 11:08:17,salida
2023-01-05 11:55:58,salida
2023-01-05 11:20:01,salida
2023-01-05 11:57:42,salida
2023-01-05 11:58:59,salida
2023-01-05 11:37:57,salida
2023-01-05 11:39:35,salida
2023-01-05 11:49:59,salida
2023-01-05 12:48:41,salida
2023-01-05 12:57:38,salida
2023-01-05 12:15:32,salida
2023-01-05 12:48:20,salida
2023-01-05 12:08:05,salida
2023-01-05 12:50:44,salida
2023-01-05 12:34:38,salida
2023-01-05 12:21:40,salida
2023-01-05 12:53:04,salida
2023-01-05 12:41:22,salida
2023-01-05 12:16:11,salida
2023-01-05 12:22:15,salida
2023-01-05 12:02:29,salida
2023-01-05 12:56:21,salida
2023-01-05 12:08:28,salida
2023-01-05 12:46:36,salida
2023-01-05 12:22:12,salida
2023-01-05 12:31:45,salida
2023-01-05 12:51:46,salida
2023-01-05 12:47:22,salida
2023-01-05 12:44:16,salida
2023-01-05 12:54:39,salida
2023-01-05 12:20:01,salida
2023-01-05 12:36:05,salida
2023-01-05 12:43:17,salida
2023-01-05 12:29:21,salida
2023-01-05 12:53:32,salida
2023-01-05 13:28:38,salida
2023-01-05 13:23:25,salida
2023-01-05 13:16:06,salida
2023-01-05 13:12:04,salida
2023-01-05 13:25:48,salida
2023-01-05 13:02:06,salida
2023-01-05 13:57:48,salida
2023-01-05 13:38:52,salida
2023-01-05 13:00:48,salida
2023-01-05 13:16:42,salida
2023-01-05 13:24:58,salida
2023-01-05 13:02:14,salida
2023-01-05 13:28:52,salida
2023-01-05 13:42:31,salida
2023-01-05 13:25:59,salida
2023-01-05 13:15:24,salida
2023-01-05 14:14:19,salida
2023-01-05 14:28:58,salida
2023-01-05 14:41:28,salida
2023-01-05 14:02:18,salida
2023-01-05 14:02:53,salida
2023-01-05 14:13:39,salida
2023-01-05 14:58:54,salida
2023-01-05 14:03:58,salida
2023-01-05 14:59:51,salida
2023-01-05 14:10:57,salida
2023-01-05 14:30:42,salida
2023-01-05 14:31:26,salida
2023-01-05 14:29:42,salida
2023-01-05 14:01:48,salida
2023-01-05 14:08:27,salida
2023-01-05 14:30:59,salida
2023-01-05 14:33:55,salida
2023-01-05 14:14:47,salida
2023-01-05 14:24:35,salida
2023-01-05 15:50:25,salida
2023-01-05 15:22:17,salida
2023-01-05 15:31:48,salida
2023-01-05 15:37:56,salida
2023-01-05 15:46:02,salida
2023-01-05 15:37:02,salida
2023-01-05 15:29:00,salida
2023-01-05 15:29:44,salida
2023-01-05 15:31:27,salida
2023-01-05 15:20:57,salida
2023-01-05 15:45:12,salida
2023-01-05 15:26:35,salida
2023-01-05 15:06:21,salida
2023-01-05 15:09:38,salida
2023-01-05 15:52:14,salida
2023-01-05 15:14:03,salida
2023-01-05 15:31:22,salida
2023-01-05 15:54:05,salida
2023-01-05 15:23:19,salida
2023-01-05 15:57:36,salida
2023-01-05 16:21:37,salida
2023-01-05 16:30:13,salida
2023-01-05 16:23:49,salida
2023-01-05 16:48:31,salida
2023-01-05 16:35:31,salida
2023-01-05 16:54:14,salida
2023-01-05 16:42:57,salida
2023-01-05 16:34:02,salida
2023-01-05 16:15:04,salida
2023-01-05 16:20:09,salida
2023-01-05 16:18:24,salida
2023-01-05 16:03:28,salida
2023-01-05 16:18:42,salida
2023-01-05 16:01:09,salida
2023-01-05 16:42:24,salida
2023-01-05 16:19:47,salida
2023-01-05 16:18:22,salida
2023-01-05 16:23:10,salida
2023-01-05 17:36:48,salida
2023-01-05 17:37:01,salida
2023-01-05 17:35:53,salida
2023-01-05 17:25:10,salida
2023-01-05 17:07:43,salida
2023-01-05 17:39:42,salida
2023-01-05 17:21:19,salida
2023-01-05 17:07:28,salida
2023-01-05 17:39:25,salida
2023-01-05 17:29:16,salida
2023-01-05 17:19:51,salida
2023-01-05 17:54:15,salida
2023-01-05 17:45:42,salida
2023-01-05 17:06:15,salida
2023-01-05 17:44:58,salida
2023-01-05 17:46:55,salida
2023-01-05 17:47:26,salida
2023-01-05 17:52:22,salida
2023-01-05 17:23:08,salida
2023-01-05 17:34:50,salida
2023-01-05 17:19:36,salida
2023-01-05 17:41:16,salida
2023-01-05 17:46:30,salida
2023-01-05 17:54:56,salida
2023-01-05 17:07:14,salida
2023-01-05 18:37:23,salida
2023-01-05 18:55:22,salida
2023-01-05 18:21:01,salida
2023-01-05 18:30:54,salida
2023-01-05 18:10:27,salida
2023-01-05 18:45:31,salida
2023-01-05 18:04:37,salida
2023-01-05 18:09:39,salida
2023-01-05 18:45:23,salida
2023-01-05 18:34:43,salida
2023-01-05 18:47:59,salida
2023-01-05 18:22:16,salida
2023-01-05 18:00:54,salida
2023-01-05 18:30:30,salida
2023-01-05 18:41:56,salida
2023-01-05 18:54:41,salida
2023-01-05 18:52:55,salida
2023-01-05 18:33:08,salida
2023-01-05 18:21:12,salida
2023-01-05 19:58:11,salida
2023-01-05 19:48:58,salida
2023-01-05 19:30:28,salida
2023-01-05 19:04:51,salida
2023-01-05 19:24:40,salida
2023-01-05 19:30:20,salida
2023-01-05 19:57:19,salida
2023-01-05 19:38:21,salida
2023-01-05 19:03:12,salida
2023-01-05 19:44:41,salida
2023-01-05 19:49:48,salida
2023-01-05 19:19:51,salida
2023-01-05 19:12:16,salida
2023-01-05 19:53:35,salida
2023-01-05 19:32:00,salida
2023-01-05 19:14:12,salida
2023-01-05 19:16:23,salida
2023-01-05 19:57:07,salida
2023-01-05 19:49:26,salida
2023-01-05 19:44:22,salida
2023-01-05 19:45:07,salida
2023-01-05 19:07:58,salida
2023-01-05 19:25:46,salida
2023-01-05 19:58:12,salida
2023-01-05 19:38:36,salida
2023-01-05 19:48:27,salida
2023-01-05 19:24:15,salida
2023-01-05 19:54:01,salida
2023-01-05 19:53:17,salida
2023-01-05 19:16:29,salida
2023-01-05 20:50:53,salida
2023-01-05 20:07:40,salida
2023-01-05 20:48:34,salida
2023-01-05 20:50:10,salida
2023-01-05 20:23:48,salida
2023-01-05 20:20:50,salida
2023-01-05 20:01:39,salida
2023-01-05 20:18:38,salida
2023-01-05 20:27:58,salida
2023-01-05 20:16:05,salida
2023-01-05 20:18:55,salida
2023-01-05 20:37:27,salida
2023-01-05 20:01:37,salida
2023-01-05 20:54:36,salida
2023-01-05 20:50:51,salida
2023-01-05 20:03:21,salida
2023-01-05 20:25:48,salida
2023-01-05 20:42:35,salida
2023-01-05 20:57:12,salida
2023-01-05 20:51:57,salida
2023-01-05 21:11:40,salida
2023-01-05 21:52:43,salida
2023-01-05 21:25:46,salida
2023-01-05 21:33:22,salida
2023-01-05 21:30:49,salida
2023-01-05 21:19:11,salida
2023-01-05 21:22:03,salida
2023-01-05 21:22:47,salida
2023-01-05 21:54:47,salida
2023-01-05 21:00:53,salida
2023-01-05 21:24:01,salida
2023-01-05 21:29:02,salida
2023-01-05 21:57:20,salida
2023-01-05 21:24:19,salida
2023-01-05 21:48:51,salida
2023-01-05 21:21:20,salida
2023-01-06 10:43:11,salida
2023-01-06 10:38:25,salida
2023-01-06 10:12:58,salida
2023-01-06 10:07:53,salida
2023-01-06 10:27:57,salida
2023-01-06 10:29:08,salida
2023-01-06 10:38:30,salida
2023-01-06 10:57:20,salida
2023-01-06 10:55:46,salida
2023-01-06 10:33:54,salida
2023-01-06 10:30:51,salida
2023-01-06 10:24:11,salida
2023-01-06 10:00:54,salida
2023-01-06 10:21:39,salida
2023-01-06 10:36:46,salida
2023-01-06 10:00:00,salida
2023-01-06 10:56:41,salida
2023-01-06 10:53:41,salida
2023-01-06 10:20:14,salida
2023-01-06 10:16:21,salida
2023-01-06 10:37:34,salida
2023-01-06 10:44:15,salida
2023-01-06 10:07:46,salida
2023-01-06 10:16:16,salida
2023-01-06 10:53:25,salida
2023-01-06 11:34:16,salida
2023-01-06 11:34:18,salida
2023-01-06 11:19:35,salida
2023-01-06 11:34:31,salida
2023-01-06 11:57:47,salida
2023-01-06 11:43:39,salida
2023-01-06 11:23:16,salida
2023-01-06 11:06:42,salida
2023-01-06 11:49:00,salida
2023-01-06 11:34:31,salida
2023-01-06 11:35:12,salida
2023-01-06 11:05:57,salida
2023-01-06 11:13:36,salida
2023-01-06 11:47:14,salida
2023-01-06 11:46:03,salida
2023-01-06 11:39:58,salida
2023-01-06 12:05:47,salida
2023-01-06 12:55:58,salida
2023-01-06 12:02:41,salida
2023-01-06 12:10:42,salida
2023-01-06 12:16:31,salida
2023-01-06 12:03:03,salida
2023-01-06 12:16:40,salida
2023-01-06 12:18:04,salida
2023-01-06 12:31:21,salida
2023-01-06 12:55:05,salida
2023-01-06 12:34:21,salida
2023-01-06 12:00:19,salida
2023-01-06 12:21:47,salida
2023-01-06 12:54:10,salida
2023-01-06 12:12:58,salida
2023-01-06 12:41:02,salida
2023-01-06 12:08:59,salida
2023-01-06 12:11:22,salida
2023-01-06 12:13:32,salida
2023-01-06 12:17:48,salida
2023-01-06 12:58:40,salida
2023-01-06 12:08:22,salida
2023-01-06 12:09:18,salida
2023-01-06 12:46:04,salida
2023-01-06 12:46:51,salida
2023-01-06 13:59:11,salida
2023-01-06 13:12:42,salida
2023-01-06 13:16:16,salida
2023-01-06 13:55:35,salida
2023-01-06 13:20:07,salida
2023-01-06 13:04:25,salida
2023-01-06 13:15:35,salida
2023-01-06 13:27:53,salida
2023-01-06 13:28:46,salida
2023-01-06 13:11:36,salida
2023-01-06 13:29:22,salida
2023-01-06 13:15:13,salida
2023-01-06 13:09:06,salida
2023-01-06 13:44:51,salida
2023-01-06 13:59:36,salida
2023-01-06 13:28:02,salida
2023-01-06 13:14:35,salida
2023-01-06 13:46:45,salida
2023-01-06 13:51:18,salida
2023-01-06 13:12:41,salida
2023-01-06 13:20:36,salida
2023-01-06 14:30:18,salida
2023-01-06 14:30:52,salida
2023-01-06 14:31:01,salida
2023-01-06 14:58:51,salida
2023-01-06 14:09:01,salida
2023-01-06 14:01:59,salida
2023-01-06 14:23:16,salida
2023-01-06 14:31:15,salida
2023-01-06 14:15:45,salida
2023-01-06 14:38:52,salida
2023-01-06 14:30:42,salida
2023-01-06 14:23:00,salida
2023-01-06 14:10:54,salida
2023-01-06 14:20:03,salida
2023-01-06 14:06:25,salida
2023-01-06 14:46:49,salida
2023-01-06 14:11:30,salida
2023-01-06 14:16:32,salida
2023-01-06 14:10:27,salida
2023-01-06 14:31:00,salida
2023-01-06 14:46:27,salida
2023-01-06 14:52:41,salida
2023-01-06 14:06:01,salida
2023-01-06 14:41:23,salida
2023-01-06 14:03:43,salida
2023-01-06 15:13:36,salida
2023-01-06 15:17:23,salida
2023-01-06 15:13:33,salida
2023-01-06 15:57:11,salida
2023-01-06 15:21:55,salida
2023-01-06 15:05:35,salida
2023-01-06 15:44:35,salida
2023-01-06 15:21:13,salida
2023-01-06 15:15:35,salida
2023-01-06 15:55:24,salida
2023-01-06 15:31:32,salida
2023-01-06 15:44:35,salida
2023-01-06 15:19:17,salida
2023-01-06 15:37:02,salida
2023-01-06 15:22:31,salida
2023-01-06 15:44:58,salida
2023-01-06 15:15:58,salida
2023-01-06 15:04:03,salida
2023-01-06 15:20:39,salida
2023-01-06 15:50:13,salida
2023-01-06 15:38:30,salida
2023-01-06 16:47:50,salida
2023-01-06 16:32:02,salida
2023-01-06 16:59:34,salida
2023-01-06 16:04:26,salida
2023-01-06 16:43:11,salida
2023-01-06 16:19:44,salida
2023-01-06 16:19:08,salida
2023-01-06 16:38:03,salida
2023-01-06 16:50:53,salida
2023-01-06 16:18:37,salida
2023-01-06 16:26:44,salida
2023-01-06 16:42:12,salida
2023-01-06 16:12:59,salida
2023-01-06 16:56:21,salida
2023-01-06 16:27:51,salida
2023-01-06 16:46:52,salida
2023-01-06 16:44:21,salida
2023-01-06 16:42:18,salida
2023-01-06 16:07:51,salida
2023-01-06 16:07:41,salida
2023-01-06 16:25:47,salida
2023-01-06 16:50:25,salida
2023-01-06 16:22:42,salida
2023-01-06 16:12:27,salida
2023-01-06 16:08:19,salida
2023-01-06 16:55:18,salida
2023-01-06 16:47:38,salida
2023-01-06 16:50:11,salida
2023-01-06 16:14:30,salida
2023-01-06 17:15:45,salida
2023-01-06 17:29:51,salida
2023-01-06 17:28:44,salida
2023-01-06 17:14:45,salida
2023-01-06 17:55:24,salida
2023-01-06 17:50:37,salida
2023-01-06 17:41:58,salida
2023-01-06 17:46:52,salida
2023-01-06 17:53:51,salida
2023-01-06 17:57:37,salida
2023-01-06 17:22:24,salida
2023-01-06 17:41:06,salida
2023-01-06 17:21:16,salida
2023-01-06 17:17:48,salida
2023-01-06 17:40:09,salida
2023-01-06 17:09:56,salida
2023-01-06 17:06:47,salida
2023-01-06 17:49:37,salida
2023-01-06 17:26:51,salida
2023-01-06 17:32:00,salida
2023-01-06 17:43:52,salida
2023-01-06 17:59:33,salida
2023-01-06 17:03:16,salida
2023-01-06 17:03:42,salida
2023-01-06 17:53:25,salida
2023-01-06 17:03:00,salida
2023-01-06 17:06:29,salida
2023-01-06 17:49:08,salida
2023-01-06 17:34:07,salida
2023-01-06 18:29:56,salida
2023-01-06 18:41:32,salida
2023-01-06 18:09:36,salida
2023-01-06 18:11:53,salida
2023-01-06 18:29:26,salida
2023-01-06 18:38:08,salida
2023-01-06 18:53:20,salida
2023-01-06 18:11:54,salida
2023-01-06 18:28:32,salida
2023-01-06 18:42:52,salida
2023-01-06 18:14:01,salida
2023-01-06 18:51:38,salida
2023-01-06 18:52:43,salida
2023-01-06 18:53:17,salida
2023-01-06 18:02:06,salida
2023-01-06 18:42:17,salida
2023-01-06 18:43:37,salida
2023-01-06 18:36:57,salida
2023-01-06 18:32:43,salida
2023-01-06 18:58:30,salida
2023-01-06 18:57:10,salida
2023-01-06 18:03:58,salida
2023-01-06 19:07:54,salida
2023-01-06 19:57:19,salida
2023-01-06 19:46:03,salida
2023-01-06 19:50:20,salida
2023-01-06 19:02:44,salida
2023-01-06 19:07:22,salida
2023-01-06 19:15:12,salida
2023-01-06 19:02:47,salida
2023-01-06 19:08:59,salida
2023-01-06 19:13:12,salida
2023-01-06 19:52:56,salida
2023-01-06 19:06:14,salida
2023-01-06 19:06:37,salida
2023-01-06 19:33:40,salida
2023-01-06 19:21:23,salida
2023-01-06 19:48:36,salida
2023-01-06 19:43:00,salida
2023-01-06 19:09:42,salida
2023-01-06 19:15:45,salida
2023-01-06 19:07:55,salida
2023-01-06 19:48:24,salida
2023-01-06 19:49:11,salida
2023-01-06 19:24:16,salida
2023-01-06 20:11:46,salida
2023-01-06 20:12:49,salida
2023-01-06 20:46:56,salida
2023-01-06 20:54:10,salida
2023-01-06 20:18:34,salida
2023-01-06 20:38:52,salida
2023-01-06 20:25:45,salida
2023-01-06 20:13:53,salida
2023-01-06 20:44:43,salida
2023-01-06 20:23:40,salida
2023-01-06 20:00:50,salida
2023-01-06 20:42:54,salida
2023-01-06 20:21:22,salida
2023-01-06 20:55:53,salida
2023-01-06 20:18:17,salida
2023-01-06 20:11:54,salida
2023-01-06 21:56:30,salida
2023-01-06 21:20:25,salida
2023-01-06 21:39:47,salida
2023-01-06 21:44:12,salida
2023-01-06 21:48:22,salida
2023-01-06 21:19:36,salida
2023-01-06 21:53:52,salida
2023-01-06 21:27:16,salida
2023-01-06 21:27:40,salida
2023-01-06 21:01:24,salida
2023-01-06 21:57:49,salida
2023-01-06 21:40:05,salida
2023-01-06 21:10:56,salida
2023-01-06 21:37:05,salida
2023-01-06 21:44:10,salida
2023-01-06 21:13:01,salida
2023-01-06 21:39:02,salida
2023-01-06 21:54:52,salida
2023-01-06 21:34:32,salida
2023-01-06 21:23:18,salida
2023-01-06 21:17:48,salida
2023-01-06 21:51:23,salida
2023-01-06 21:44:34,salida
2023-01-06 21:00:35,salida
2023-01-06 21:24:44,salida
2023-01-06 21:48:59,salida
2023-01-06 21:42:33,salida
2023-01-06 21:24:15,salida
2023-01-06 21:33:28,salida
2023-01-06 21:18:22,salida
2023-01-07 10:14:17,salida
2023-01-07 10:46:01,salida
2023-01-07 10:28:12,salida
2023-01-07 10:03:41,salida
2023-01-07 10:44:09,salida
2023-01-07 10:30:40,salida
2023-01-07 10:07:02,salida
2023-01-07 10:47:45,salida
2023-01-07 10:08:29,salida
2023-01-07 10:52:10,salida
2023-01-07 10:34:36,salida
2023-01-07 10:41:12,salida
2023-01-07 10:35:55,salida
2023-01-07 10:12:11,salida
2023-01-07 10:36:09,salida
2023-01-07 10:59:55,salida
2023-01-07 10:08:51,salida
2023-01-07 10:06:01,salida
2023-01-07 11:35:06,salida
2023-01-07 11:29:18,salida
2023-01-07 11:48:24,salida
2023-01-07 11:15:46,salida
2023-01-07 11:53:39,salida
2023-01-07 11:50:07,salida
2023-01-07 11:17:27,salida
2023-01-07 11:15:51,salida
2023-01-07 11:18:41,salida
